,year,pol,sentences,ocr,loss_distilbert,loss_hmd_distilbert,loss_bnert-time-st-y,loss_bnert-time-y,loss_bnert-time-y_masked_25,loss_bnert-time-y_masked_75
486,1844,lib,"thefsvaol4triTle soy the -,most- severe ever witnessed,- .the nonma,. Le winning only by a head.tx,:°ll, first half of Ab. M., 50, 7st 91b each.—LordGrey7t;:oli,v Beiram, out of Agnes (Maim). beat. Mr.IVII-'sMolly M (Nat)., 7t04 on Molly Mogg.6n bY a length°ggouita, ,toter's Antenor, Set 41b, D.Lord pe cf Bedford's Panther, Bst. 71b, received fromUgly 'Buck (taken.M., 200 h ft.:41f 441 t, I)teily to I agst TII7?, and / .----3 Rattan. ""No backed.others' ...,e--,;era jar - , to 2 agst•oack at le hedging bets have been laid agst The UglyI.,.'tsf pi., to 2 and 4to 1.e ° --Roues GUINEAS STAKES:-5. to 4",0.7725,700.9993246856292,49.44099619588968,47.68036109835012,48.559951527836574,45.9605904459337,46.6654576770184
487,1809,lib,"with-,, the 14th LightDragoons wei.e !safe arrived, and landed in exceUlitorder. All the tufautrjr had lefr,Liseontiirthe Interior. The Portilgoese Troopti werefrom the 4go of I to 43. They had no apprehl',,n=siuu of a Vi9it from the French.,•)on:P';°PottrAstoutit,- JA N. Atiived hisShip Lic.lbora, of.74 gum, Capt. Y. E. DotY(46l) fro the lial;flx station ; Prouidence,°Shields.; 4t14 the itosinai from. NOW,* .1*H •Majtsty's Erig Firm, has captured and 'sent.110 to iS Port, the Carlwriogh! Sloop, ladthi with salt,from 'Cherberzli,DUAL) JAN. s4.—Arrived, and sailed for the River,the George, fram Sr. Thomas's iiredway,WATSON, lion] the riruilsi Afars, IstuseaToll,iilligence, ELLts, and the Ceres, aICHARDSOUr fromL;vetp)ol,",0.6471,1386.6999727791683,120.80573156183671,112.85698815526281,111.80367405338914,110.4440721313175,110.86539446652654
488,1863,lib,"she met with the mishap. TheNorwegian is an iron screw steamer of 1,888 tonsregister, was built in 1860, and was bark-rigged.She belongs to Messrs. Allan Brothers and Co.'sline of steamers.A despatch to the Tribune, dated Washington,the 11th, says :"" The opinion is entertained in quarters likely to be ac-quainted with the facts, that not a man has been detachedfrom Bragg's army since General Grant opened the siege ofVicksburg. General Rosecrans has been so watchful, hasfound means to keep himself so thoroughly informed as toBragg's designs, and has so constantly threatened him withan attack in force, that he has deemed it",0.9585,33.514546884137914,4.310824514714463,4.18855481490755,4.121725167784452,4.26307050502895,4.277055615269843
489,1864,lib,"amount of business for theYsditaeranea and thaw narks* in low counts and extrahard twist, which have bees a good deal in request. ForChina also a better business has been doing, but for Indiathere has been little or no demand, and scarcely a sale hasbeen made for that quarter. Spinners are asking ratherhigher pnces, which tends to restrict business. In hometrade yarns sellers report • steady business without excite-ment. Prices firm. In cloths there has been a little moreinquiry yesterday and to-day, since the reduction of theBank rata, but so far it has not led to much business.Stocks are light, and",0.7186,305.49163521959144,8.458613249635425,8.204021901438031,8.088180473796735,8.193476112483753,8.176252852732654
490,1847,lib,"the decreases 3d,4-10ths, the interest on the amount of duty paid in °teevance, ed., and the loss by the prohibition to alloWeeddistillers to rectify their own spirits 3d., they would n°olthat upon the whole of the items a charge was wade r.134 d. and 3-20ths of a penny on the home prodtlenedHe would now finish with the Scotch case. It differedfrom the English and the Irish case in this, that t!ts.thirds of the spirits made in Scotland was malt ePir!,e.They had the same restriction with regard to the ex°l:,,,As a set-off to the 3iel. to which he had referred in",0.8547,182.83957045320363,26.801493995527288,25.545358262417334,25.38101359085092,25.72247790475549,25.76165283617395
491,1863,lib,"importation of foreign commodi-ties and the produce of foreign industry has necessarily ledto a larger exportation of the British industry. (Cheers.)No foreign nation will send us their goods for nothing;tney expect to be paid for them. The trade between nationsis a trade of barter; of exchange of commodity for commo-dity, and, therefore, every amount of importation of foreigncommodities into this country must, by consequence, carrywi' h it a corresponding export of equal value of the produceof the industry of the people of these is.ands. (Cheers.)Never, therefore, was the produc ive maLufacturing indus-try of the country mole thriving ihan it has",0.9211,58.33977919798176,8.917851358216295,9.366115620871582,9.18529141147821,9.155006342301583,9.27218733301055
492,1816,none,"with the Comic IlarlequinadeRIQUEI with the TUFnum for the Boxes to he taken of Mr. Kieloch, at the Theatre,hem tee till four.—Doorr open at Half-past Five, and been atHalts* Second Price at Half-past Eight. Doses 4s.Pk 21. Gallery Is.Equestrian tenon u usual; for particulars inquire of Mr. W.Dash, jun.This Evening, Meg Mooch, Equestrian Entree, &c. andRiquet with the Taft. •BONAPARTE IN ENGLAND.""UR. EASTLAKE'S HISTORICAL PIC-TINE of BONAPARTE, as he presented himself atthe pinitway of his hlaje,ty's ship Bsi.ctitornott, In PlymouthSound, in July ISIS, IS NOW EIEHIBIFING at Nu. 236,PICCADILLY, neat the Haymarket, from Ten till dusk.Admittance One Sinning.• ARMY.ACORNET of",0.7076,607.3761075623758,45.92507879431696,44.309198348769556,44.39736972607421,44.845184733904745,45.237498914699046
493,1859,lib,"the time would come when the truth wouldbe revealed; and, at all events, if Southampton'svote had to be given by him, it should be on theside of that course which should best vindicate theoutraged honour of our country,' The proceedingsof the Emperor of the. French had excited some in-terest in this country, and without being lavish inour expenditure, it was the duty of England to beready for war, and heshould be prepared to supportany movement for encouraging the formation ofvolunteer corps, and taking steps to bring out theindomitability and courage now slumbering in. theright arms of our countrymen. He expressed",0.942,104.54326267962766,6.509305199143252,6.2428630485652805,6.2043823364124915,5.990800418490918,6.025945463158678
494,1829,lib,"Hon. Robert Viscount Melville, K. T. ; theRight Hon. Sir George Cockburn, G.C.8., Vice-Admiralof the White Squadron of his Majesty's Fleet ; Sir HenryHotham, K.C.B. Vice-Admiral of the Blue Squadron ofhis Majesty's Fleet; Sir George Clerk, Bart. ; and Fre-derick Stewart, Esq. (commonly called Viscount Castle-reagh), to be his Majesty's Coeimissioners for executingthe office of High Admiral of the United Kingdom ofGreat Britain and Ireland, and the dominions, islands, andterritories thereuntO belonging.James Thomson, jun. Swan-alley, Coleman-street, July17, at ten, at the Court of Commissioners.Thomas Baines and John Fairnian, Watling-streetwarehousemen, July 17, at ten, at the Court of Commis-sioners.J. F. Smallman,",0.8843,28.28408341541382,3.296317335109053,3.1804341347151515,3.198845808960082,3.0596044899961803,3.0764862516568234
495,1820,none,"inst. Charles Beylaye,to Miss Christian, daughter of the late Chadicwriter, Rdinburgh.At Lochside. the Seth ult. the Rev. Robe, italk Ministerof Joochwinnoeh, to Margery, eldest daegllaer 'fibs late Wil-liam Barr; Esq. of Lichside.April 10, the Rev. •Henry Richards, of Magdalen Hall, Or.-ford, to Mbs Richardva, daughter of thr late Mr. Richardson,of that city.The Err. A. Kidd, Teeeher of the Classics at Hull, to Mary,eldest daughter of Mr. J. Archbutt, of Cottingham.April the sth, at Hammersmith, the Rev. Jobb Leggett, manyyears Assistant-Curate of the same place, to Miss Frances Was.aged 21, attend daughter of the late Henry Wells, butcher, ofSt. James's Market.The",0.7282,378.4463264573421,40.91263314767938,40.561413229583664,40.19842708046785,38.62570656045098,38.76252827329624
496,1805,lib,"objeet of the Noble Lord's in.quiry seemed to be the comparative merits of the‘late and the Present Board of Admiralty, and thecharges of miscondal which might be fixed uponthe latter. He first accuses the Admiralty Boardof having. purchased a number of useless ships, shipsnot at all a•Ppficable to the service of the RoyalNavy. • He also.accuses them of gross misconduCt,in building and,repairing. shiOe in the Merchants'yards instead of the King's yards. The ,NobleLord likewiie complains that many of the Papershe moved far had been withheld.. To all thesecharges lie had listened with attention; and in,. thefirst place he -had only",0.6941,221.05399267423215,11.256641168476802,10.925199862184835,10.935626521736653,10.442321447042804,10.604574324455209
497,1841,lib,"million a-yearmore.Without defending every act of the-Go-vernment we affirm that it has fairly and tem-perately administered the laws, and that, conse-quently, the present difficulties of the Govern-ment and the country are owing to bad laws, notto their being badly administered.One of the charges now made against the Mi-nisters is that, having had a large majority inthe House of Commons for several years, theyinexorably maintained the system of protection,and did nothing to remedy the defective legisla-tion. The writer who makes the charge mustbe either ignorant of the history of the WhigAdministration or he wilfully mis-states thecase. Not now to notice the",0.9601,76.06391419890558,3.6585004015394955,3.56070053144314,3.503723501483692,3.4348336492051392,3.442095790527847
498,1842,lib,"pints, and which they offer to the public t ea' original packages. N.B.—Export orders for all climatesecuted on the shortest notice.•CORONER'S INQUEST.—Yesterday afternoon 0:0quest was held at the sign of the George public-hal:forGeorge-court, Strand, before Mr. Higgs, the Coronet'' Westminster on the body of Michael Sullivan, aged 9;101years. The deceased was the son of labouring parents, ""ssat No. 9, Shelton-court, Bedfordbury, Covent-garden, beston Thursday afternoon last was standing before the fire, s'owing to the door of the room being suddenly thrown operli,pinafore was carried by the draught of air against the,of the grate, and instantly caught in a blaze,which, felmnnicating",0.8866,127.25704905554984,12.214701256943034,12.170295225037243,12.362792449466042,11.996719138981808,11.993990779620674
499,1846,lib,"habit of doing so whenever she got in-toxicated, which she frequently did. The neighbours ad-vised her (deceased) to sell what furniture she possessed andto go into the Shoreditch Union, where she might end herdays in peace. This the deceased according did. On beingadmitted she complained that her arm had been broken bya poker, which blow had been struck by her landlady or herson three weeks previous. Mr. James Clark, of No. 3, York-place, Kingsland- road, parish surgeon, said lie fund a frac-ture of one of the bones of the right arm, which she said hadbeen done three weeks previously by",0.9308,77.08672799747234,6.584213610520237,6.343895757200422,6.337768544983895,6.382089795265152,6.383279043316615
500,1847,lib,"about the same inprice, say ed. ; but the amount of nutritive materialeentaineti in the cheese, more particularly of that kind ofnutritive matter that goes directly to the formation ofbloom, bone, and muscle, and that is especially essential'to the maintenance of the physical powers of the bedy,has been ascertained to be at least sevenfold thatwhich is contained in the wheat; and, although eitherthe wheat or the cheese are, separaely, highly nutritious,we shall find that the power of affording nourishmentpossessed by these substances will be greatly increasedby their combination in proper proportions. This leadsme to the second point ; the necessity",0.9105,56.08079842747266,8.054938267344617,7.695880431916785,7.610498060245918,7.529521481133946,7.527121710900638
501,1841,lib,"which isto conceal the meaning of those who use them ? Turn againto the speeches of their leaders in Parliament : do you theremeet with anything more substantial or satisfactory ? Dothey not find fault with everything, and suggestnothing ?Deceive not yourselves, Electors, nor suffer others to de-ceive you. If the opponents of the existing Government arethrust into power, either the present measures will, under acmespecious disguise, be carried by those who are now the loudestin denouncing them, in which case not only the efficacy of themeasures themselves will be impaired, but all confidence inpublic men will be utterly subverted",0.9682,88.67611696722682,9.375253274306733,9.286755973787734,9.370768231681707,9.224403632651525,9.247489611629529
502,1842,lib,"that in spite of the impost, the planters body, and claim great credit for exempting themare going to ruin. Certainly stranger things have from taxation.come to passinpolitics ; such, forexample,as 2 and It is now in the power of the working classes2 does not make four, than that the very reverse to show that they are worthy of the considera-should be the effect of a law from that intended tion vouchsafed to them. Be it for good or forby the law-maker. •On such a subject we do not evil, a great change is proposed in the financialpretend to be dogmatic",0.9141,169.53970686947002,21.930429072598443,23.070589538064823,23.15308954144109,22.310458746460835,22.316981073029094
503,1851,lib,"sense of obligation to several gentlemen fortheir extraordinary exertions immediately after theaccident occurred. We in particular allude to Mr.Tress, Mr. John Stevens, Mr. Edmond Woodthorpe,Mr. S. Wood, Mr. Ashpital, and Mr. Bailey. Allthese gentlemen rendered the most valuable as-sistance in superintending, in places of the most im-minent danger, the efforts to rescue the workmen whowere buried in the ruins. Of the labour and skill ofthose gentlemen, it is quite impossible to speak toohighly. The lives, in fact, of some of them wereconstantly exposed to the greatest peril in their anx-iety to save the lives of their fellow-creatures, so thatthe community",0.9327,49.59079619312465,3.576889099016045,3.6391063836222792,3.6286106378861125,3.693435957151356,3.6983894775042767
504,1823,rad,"the on his legs they appeared to be nearly cut through by a file.the defendant was ih the constant habit of firing at the I found tiles in the room, some in the rubbish and some inplaintiff's rookery, and that rooks did no injury whatever his bed, and also a hammer with a pick end. The bores-to canary seed, bin were of advantage to the fields by de. sion in the stone, near the bolt corresponded with the pickstraying the vermin. end of the hammer. The effect of working in this way wouldA witness was called, who stated that he",0.8442,206.3226221341486,29.03163304615312,29.99787731984566,29.97852296332657,27.259310332752086,27.319395885480223
505,1850,con,"Infer's' Cl.-'15,..i,Red Ditto, 40s. to 445. , rARRIVALS. o'lQrs.gore'...4, /y,3278 .... .English Wheat. • i ,vDv„. Barleyic.o.~,,,„ Oats 2525 .. •• • • I) 665 v,„ Malt 6834 ..... • ~ 3 /„ Peas„ Flour sacks 9186 ..... • ~„ BeansIrish Oats lndian_lO„ MaltBarley and Malt withoUEVtce—Oca '0"",0t 00b,iffet'l$Demand for English Wheat limited; rids..404 C ,advance of Is. to 2s. on last MondaY's g„toot 'ils.'„serunsold. Foreign held for Is. advance, rise °J sal', 11lcountry made and good Foreign Flowfier; gelligter'finesorts realised stifferpricesfj,..110 A r°no change. $ .Arl9l Si s°9' ti'SMITHFIELD CATTLE MARK-GOl COI .1 fg. sferf ,Beasts, 3,259 ; Sheep",0.5009,400.8141479847285,21.29487502221754,22.207456356507357,21.90480289563522,21.43703388606609,21.51100988670578
506,1865,lib,"aisnict wut Waken, Oxford, 1 think, will leans to re-gret hor rude mermen from ose so loyal to the church, tothe faith, and to God—Your humble Nernst, F.. R.PrIaRT,""Du Barry's delicious health restoring Revalentereed wieoloina or 1110aWaislenot Dye-Osagli, Asthma, Csasurnpiloa,Irpglitiat ""totapall°ll4 on, Orman. Mows, Liver, sad llcwacbsomplualt,, sad awes VW Woes its sari la Ober rewsdiaa.10,000 new anntially.—Da Barry and Co., No. 17, Lawial.d.rest.London, *. au au., lab., Ils. Id.. alba: iii. Li ad ryooerr.•••",0.7227,857.5858610727308,112.43919495202712,105.80857699748053,106.04996902660054,100.75678286143098,100.97071193297056
507,1858,lib,"forImitating "" narry'e Revalenta Arabic* Fond,""Suitably packed for all 111imates, and with full ins ructions. Incanisters, Ilb 2s 9d Barry and ; 21b 45 6d ; efree, os roc 51b 11s, 121 b 225. The 121 b carriag -12111 , us foal-office order. ..arryCo.. 77, Resent-,treat, London; Fortnum. Mason. and Co.. pur-veyors to has M tiesey, 182, Piccadilly ; James Wells, 4s, Sloane-street ; al, o at 60, Oracechurch-street ; 330, 430, ai 'tat Strand;4, ( IlesPs!de 49, pal 60 B 1 't, 5 ecsgateitreet ; 63, 150, gild 198, oz.ford-Strew",0.8163,766.2372824268599,40.80344280879863,42.81653632886686,43.542643507991784,41.256446790445565,41.199376721744486
508,1809,rad,"had taken the direction of the highroad to Madrid, with, perhaps, the design ofjoining the army of Lit Mancha, which had takenthe same route, and by this means avoid the des-truction that awaited the two armies, weakenedby the continual losses they have suffered.—(Mario Ltsbonease.)FRENCH, DUTY.'//, AND GERMANPAPERS.Pmessoao, SEINE 48.—'fhrec English frigateshave taken possession of Catherine Harbour, it,Kola, sear the Icy °Milli and of all the storesbelonging to the Company of the White Sea, con-sisting in wilt, carriage, &c. as well as 'wane ves-sels loaded with corn. Thu garrison has als,, beenin Kola, from which place the few inhabitants hadted. These",0.7936,321.10528075383274,28.890649603890616,27.3114506301674,27.351356532504763,28.321608617125545,28.67009947888809
509,1844,lib,"junior Ofthe puisne members of the Court, first delivered his judgment.Having stated the general character of the prosecution, theseveral charges of the indictment, the verdict and the objectof the motion, he went through the grounds, twelvein number, on which the verdict was sought tobe set aside and a new trial granted. As regarded twoof the traversers, he was of opinion that the motion should becomplied with. Several of the speeches of Mr. O'Connell, asthey appeared in the Freeman's Journal and Pilot, had beensubmitted to the jury as having been made by him, althoughno other evidence had been given that they",0.9405,50.824745410990616,4.29795334330645,4.145460494602111,4.113032575076713,4.096867956714442,4.076994613537968
510,1846,lib,"Wood andGibbs, for the purpose of obtaining an order from themto compel him to contribute towards the support of hismother, now a claimant on the parish.It appeared that Mr. Meatyard's father died, leavinga large family unprovided for. The defendant, Mr.Horace Meatyard, and his brother, Charles Meatyard, asurgeon at Stafford, agreed to join together, and supporttheir parent and brothers and sisters. The doctor, it wasasserted, was to support his mother, while defendantwas to support the others. Since then some differenceshad arisen between the brothers, and neither would con-tribute towards the support of their parent, in conse-quence of which she was obliged,",0.9521,38.43729842168172,3.4570930953458885,3.3086755887622785,3.307966488849039,3.2666751147192414,3.2805154512046033
511,1855,lib,"ce hwislpimy description.Your lordship will observe that whilst our camp andmagazines in the town were rendered as safe as circura-stances would allow, the hills above Kars commandedall, and were, therefore, the keys of our position.The intrenchments of Tahmasb, being those nearestthe enemy's camp, demanded the greatest vigilance fromall entrusted in their defence. General Kmety, a gal-lant Hungarian officer, commanded the division whichoccupied this eminence ; he was assisted by Major-General Hussein Pacha and my aide-de-camp, MajorTeesdale, who has acted as his Chief of the Staff.Throughout the investment, which has now lastedfour months, the troops in all the redoubts and intrench-ments",0.9549,64.8478219037007,10.159935765400713,9.752454409675114,9.611666298524366,9.576355891340878,9.668986749035785
512,1857,lib,"THIRD READINGSThe following bill.i were read a third time :—Here-ird Cathedral Re toration, Great Western and Brad-ord Rail a ay, and Exeter and Exmouth Railway.,TOE G LIEAT WROUGHT IRON GUN.1,-;r1 ItIVENSWORTki inquired of the Secretaryof State for War whether it was the intention of theGovernment to send the monster gun, cast in the Mer-sey Iron Works, to China, in fulfilment of a promisewhich bad been given that it should be used against theenemy ; and al,o why a contract had been entere.! intowith an American gentleman for the manufacture ofseveral guns of large calibre in that country, instead ofthe contract",0.933,238.01981707870254,12.616248444749932,11.875189450052238,11.836292244828945,12.260868210552374,12.191626328849093
513,1846,lib,"considerations of mere politicalsupport should induce me to hold such an office asthat which I fill by a servile tenure which wouldcompel me to be the instrument of carrying othermen's.opinions into effect. Ido not estimate lightlythe distinction which office gives. It is not valuableon account of the patronage which it enables its pos-sessor to dispense nor from the personal distinctionit confers upon him; it is only valuable to any manfit to hold it for an hour, on account of theopportunity it gives him of serving his country ;and the moment I shall be convinced that the powerof doing that, according",0.9598,63.46889152469213,5.3873945646946675,5.203082417745663,5.207576870254255,4.985874171574107,4.975689487660524
514,1861,neutr,"2 to 8 guineas; Gold, 5 to 20 ouineas.Agents for India : Messrs. Grindlay and' Co , Calcutta ;Messrs. Smith, Taylor, and Co., Bombay; Messrs. Thackerand Co., Calcutta and Allahabad; Messrs. Le Page and Co.,Library, Calcutta, of whom pamphlets can be obtained.Orders, with rear4ttances (incltiding Sm. eitra for postage)shottla be sent dirOct (q 1 thrOugh AO Of the above firms) to J.W. Benson's Watch ..Malitifactper, t 3 and 34; Ludgate-hill,London; E.C. Established 1740:• Merclian% CaPtaliA, SlitfOrs,Watth Clubs, and Nkloiesalltujeltts treated With liberality. Old watches tagen in exchange.or repaired.THE , TEETH.The extraordinary success of 3.lessrs. Gabriel's prodietions—unparalleled in Mechanical Dentistry—the remarkable",0.8104,51.63717000842835,14.849371122763907,15.063793780678141,15.06706238960675,14.539417827513175,14.578474883498028
515,1856,lib,"ho W. I ewers yes, meatsessatielservice aeta ern. (Chum.) I wilt to reed. opalwith tree sty 'sliest compuras Is erns, sad es sharewith thus the itr Irish yes have ' bestowed epos gr.(Char) I bre • sand dry to prism also isto you Miss the coastagt arsonagesest whir Ifrees the Makin of Mate wader whom I weeospord—l seas LardCleseades. (Chsters.rteiratepato3s whoa they arrived most u pruisseille i Wise •kisd of *WSW goods, whir lapelled r to le W.worm* ea the tier • nelerbely eres-ore wenwe woos worm we were like ma that role ir=ze-tiaseisisai. We won sarreseded by very great",0.4735,1409.28908883639,260.74535334487626,250.38667907009344,251.99419983259781,237.1142515437459,238.2783893971616
516,1828,lib,"it will be siten, was pro-duced for the occasion :SONG FOR .THE DINNER TO MR: SHIM,NO UMBER 3.Tnxn—"" 0 the,liswit Beef of Ohi England.""'When Freedom descended the .nations to bless,On Britain she tix'il as a sure resting place,And, glancing around her, vans heard to coat*,There was no spot on earth like old Ireland, • .•The Emerald gem of tli.e.sca.'Tis the land of the patriot, tLe fair, and'tbe brave,'Tie lice to the freemen, but death to the ,lave,Fur no venom'il reptile but there tiuds a grave :It ever was so in old Irelane,Old Ireland the gem of the W.I.But the demon",0.8771,436.73688553731307,58.31243994710245,56.63338670426,55.85592736835303,54.084913643913346,53.717618824768216
517,1850,lib,"a warminterest in producing these great results by its exum-s sereneplary conduct and itesteem,daiesdcipilikineew,likewiseehitehheincessantentitleit.more and more to my esteem,zeal of my Government to maintain it in the elevatedposition which is occupies."" The Royal marine, likewise every way worthy, everyway deserving, has attracted in an especial manner theattention of my Government. It was, in fact, indispen-able and urgent to maintain it in readiness for the de-fence of our coasts and our possessions, and to protectour commercial marine in its progressive march. It wasstruetion of several steam and sailing vessels,with this view that orders have been given foraetdheecthoen-rdispositions have tiko been taken",0.9639,158.13270741353224,24.352153313990225,21.888206820193147,21.73522448494957,22.769599532589645,23.01670956937021
518,1850,lib,"are beyond the reach ofart, alike restrict him and prevent his seeking 'or assistance wherealone it can be procured. Dr. I,A'MERT has taken the highestmedical honours, as his diplomas testify, and the great extent of hispractice for many years is a guarantee for his professional experi-ence. which has reference almost solely to the treatraent of thesediseases.Published by the Author, and may be had of Kent and Richards,S 2, Paternoster-row; Hannay, 63, Oxford-street; Starie, Tichborne--street, Haymarket; Mann, 39, Cornhill ; Gordon, 146, Leaden-hall-street, London ; or, free by poet for torty-twe stamps, fromthe Ltbor's Residence, 37. Rod rore.-,.0 13 are London.TI;6I.AII.RE,:tofYrni-FcIatReSToioEurDLTE,IOnN.gruvisseonstoat.Illustrated",0.8108,154.8309814571167,5.213056374005528,5.09644692387214,5.096753742735,4.861660322193906,4.8641855196721515
519,1828,lib,"THE FUNDS-(TMISCITY, TrvEr.rß CLocr.Since the commencement of business in the BritishFunds this morning there has been little or nothing doing,the Principal reason of which appears to be the informationreceived of the Turkish batteries having fired upon a Russianmerchant vessel, which is considered by many as a proof ofthe hostile feeling of the Turks, they having commenced byattacking unarmed vessels. Console opened at 84k, werefor a few minutes buyers, but have since gone down to 84,sellers ; the heavy stocks are rather firmer, the New FourPer' Cents, 1014, rather buyers. India Bonds and Ex-chequer Bills are Without alteration, the former continuingSt",0.8197,113.94467289071672,6.966717925351658,6.791492680430327,6.793815036067364,6.347017574208817,6.370073564986243
520,1845,lib,"waspreached by the Hon. and Rev. G. N. Grenville. Theanthem was, "" The Lord is my light"" (Boyce). Sir.George Smart presided at the organ.ADVERTISEMENT.]—A HAND AND ARM COVEREDWITH WOUNDS CURED BY HOLLOWAY'S OINTMENT ANDPILLS !—Thomas Main injured his hand two years agoin the yard at Northfleet, which in a short time began toswell to an alarming extent, and broke out from thefingers up to the elb,lw into several ulcers. Not onlywas this poor man incapable of doing anything foreighteen months, but, what was worse, he had been dis•charged as incurable from an hospital, attiir being therenine weeks. From this hopeless",0.7752,66.46679371493238,6.917794822810573,7.154672851456303,7.195758735276976,6.880402831154169,6.818489173297953
521,1841,lib,"exercises of determinationsolely for the purpose of receiving from the Deans orother officers of their respective Colleges or Halls orthe names of such Bachelors of Arts who have not yetdetermined ; and their names having. been so signifiedto the house, and inserted on the register of congrega-tion, they may at any time in the same or in any futureterm be admitted to all the rights and privileges to whichthey would have been entitled by the intermitted formsand exercises.Bachelors of Arts are desired to take notice, that un-less they shall have taken that degree on or before Thurs-!la.'', the 3d of",0.932,75.16777780062353,5.350974200520059,5.263540578377445,5.325598861178361,5.112491843110617,5.1229003617953275
522,1851,lib,"pourront ainsi voir, dans nn Jour, et a fres T. S. Davies, Esq., and other eminent persons recently deceased.without security personal liability, or deposit of the Policy, but by I 9.ace, by tue ee ,4 leer, ~,,,"""", les colleges c lee bres de Cambridge, leers j ardins, e,t, Price 2s. 6d.ii • h half Premium may be with- tO mildly and purify the atmosphere of any apartment • sensible and conveyed to the dock d ouble iRailway, has, during the past week, been making a . iine .-nr"", 1% b 1 simple endorsement thereon ;or t e yar surgery. On",0.9152,344.0153647196119,51.49339035844748,49.39475130274142,49.33605616776195,46.55828264207284,46.735915585874764
523,1841,lib,"MONEY-TIZ4DE-C OMMETtC E.The commerce of Trieste has been progressively in-creasing up to July 15, 1840. In 1839 it amounted to9,500,000 f., and in 1840 reached 12,000,0001., but sincethat period has decreased. On January 1, 1840, the dif-ferent ports of Greece possessed 2,354 vessels under thirtytons, and 836 above that burthen. She reckoned 18,668sailors in employ, and 15,891 unemployed.A gentleman atßristol, highly connected, and holdinga high situation in the Custom-house, is alleged to haveabsconded, having committed forgeries to the amount ofabout 8,0001. or 9,0001. About 7,5001. of forged accept-ances have been already ascertained, one or two of whichit is said are",0.9657,102.0433944939459,10.8875244518782,10.720952584691178,10.605042075366127,10.131293553631014,10.105285610495619
524,1867,lib,"guardianof truth."" The Bishop of OXFORD'S speech wasmost admirable, and the best proof of its success wasthat it gained the approbation of his audience mostcompletely. He reminded his hearers that onethought must be paramount in the minds of allChristians concerning the working classes, and itwas connected with the religion of Him whose namewe all delight to hear. When He came among usHe chose to be born among the ranks of workingmen, and "" out of the two and thirty yearsthat he spent upon the earth to work in thatreputed father's home for more than eight andtwenty of them—that of itself,",0.974,32.920452902260756,5.681015072318184,5.819277477713376,5.671292287288425,5.508138393754989,5.549509101187613
525,1847,lib,"be admitted as aproof of the contrary. I could furnish many other facts likethis: but what effect will they produce, my lord ? It is nowtoo late ; your die is cast."" The blockade,"" you say, "" has lost its primitive characterof a coercive measure against General Roses."" Such is thefact, my lord. But who could possibly expect the coughquence that you have deduced from this fact ? The gorses-meat of your sovereign ordered this blockade with a clearlydefined object, of which I shall presently have thehonour to remind you: if those charged with its exe-cution altered its character, by",0.9079,68.46016744706444,9.583379247649038,9.279912390682759,9.268924970354272,9.249857841383022,9.282127371012422
526,1808,none,"Society of the Middle Temple, &c.Printed for RtcuAßO PH I L 1.1 PS, No, 5, Bridge-street, London ;sold by Bryce and Co. Edinburgh ; Archer, Mahon, and Keene,Dublin ; and by all other Bookaellers.Of whom may be had, by the same Author,2. The STRANGER in IRELAND, or a Tour through thatKingdom' with views, price 21. Ss in boards.S. The NORTHERN SUM:VIER, or a Tour round the Baltic,through Denmark, Sweden, Russia, Poland, and Prussia, withviews, price Two Guineas in boardsALFRED THE GREAT.In a few days will be published, in one volume octavo,THE LIFE of ST. NEOT the OLDEST BRO-'THEE el KING",0.8631,117.67630301426115,9.502851589229856,8.968801457811592,9.041045637558135,8.525804606118625,8.585735286684207
527,1853,lib,"11..1 daRT-:-;17, 4, 17, &27 of L.Nhof the month..123rd of the month17,14:9,272430 of114th of the mon!1ma o(t~e moanI i`Tiiiiisthlf rc., I DormludMirthlf temtk I inuahmenu•t•Jy private ship .. Various portttlt 13th23tme ma. Data .„7thllth Tithe( mot MulLa.notoInd & nit (1 mo. Omaha:tn.:at-14th of the month Plymouthithiat,-: 3 .a-taus ttta•orithlstll23thof mot UoverI..uthunptc‘rno'tl• emotbamptrtt.CASUALTIES.Andes (..$), which sailed on the 2nd of March, for Bostonand New York, has put back.—Liverpool, March 12.William and Mary—Yesterday there arrived from Tripoli(in Barbary) a little Turkish schooner, having on boardthe captain and crew (in all 10 individuals) of the Eng-lish brig William and Mary, of Sunderland, bound",0.7408,1107.5522979981536,148.486706216414,145.27114075761418,144.92596009037294,144.91559454863412,144.59180336960276
528,1846,con,"is hereditary high sheriff.QUARREL ABOUT SIXPENCE.—On Thursday, an el-derly woman named Ann Ford, who i ntroduced herself asa "" twenty years' carrier in St. Johns Market,"" appearedbefore Mr. Rushton to complain of a grievous assaultcommitted upon her in the open streets by a girl namedAnn Boardman. The hair had been dragged out of herbead, she had been ill-used and knocked down, and hercap torn to the shreds produced, all because she had askedfor sixpence which was due. She had no witnesses inconfirmation of her statement. The defendant pertly de-nied this statement, and told a long story about a pocketwashed with",0.9426,52.02980863163195,8.012191561638268,7.666266344835444,7.650641971994731,7.484670236315766,7.48175138905664
